95	Chr28	940001	960000	20000	*	0.00577957746482978
96	Chr28	950001	970000	20000	*	0.017457318179867
97	Chr28	960001	980000	20000	*	0.00498298779555614
98	Chr28	970001	990000	20000	*	-0.00655497629108497
99	Chr28	980001	1000000	20000	*	-0.00172455119499388
100	Chr28	990001	1010000	20000	*	0.00372816329168438
101	Chr28	1000001	1020000	20000	*	0.00844687463557067
102	Chr28	1010001	1030000	20000	*	0.00336413340907704
103	Chr28	1020001	1040000	20000	*	0.00379709846869723
104	Chr28	1030001	1050000	20000	*	0.0105988374811177
105	Chr28	1040001	1060000	20000	*	0.00588615535004323
106	Chr28	1050001	1070000	20000	*	-0.032752992516891
107	Chr28	1060001	1080000	20000	*	-0.0712491823409827
108	Chr28	1070001	1090000	20000	*	-0.0636627542013083
109	Chr28	1080001	1100000	20000	*	-0.0444461659787852
110	Chr28	1090001	1110000	20000	*	-0.0311394874104661
111	Chr28	1100001	1120000	20000	*	-0.0357212278367724
112	Chr28	1110001	1130000	20000	*	-0.0171705256042448
113	Chr28	1120001	1140000	20000	*	-0.0031538367591792
114	Chr28	1130001	1150000	20000	*	-0.0168830464069498
115	Chr28	1140001	1160000	20000	*	-0.00827983516979067
116	Chr28	1150001	1170000	20000	*	0.0157637125689057
117	Chr28	1160001	1180000	20000	*	0.018291534954426
118	Chr28	1170001	1190000	20000	*	0.00950253775201151
119	Chr28	1180001	1200000	20000	*	0.00529056581384737
120	Chr28	1190001	1210000	20000	*	0.0135011909775447
121	Chr28	1200001	1220000	20000	*	0.011925759764124
122	Chr28	1210001	1230000	20000	*	-0.00816587921778252
123	Chr28	1220001	1240000	20000	*	-0.00989682757311662
124	Chr28	1230001	1250000	20000	*	-0.00239890412662967
125	Chr28	1240001	1260000	20000	*	-0.00541699955796761
126	Chr28	1250001	1270000	20000	*	-0.00593504041476893
127	Chr28	1260001	1280000	20000	*	-0.0108592447398537
128	Chr28	1270001	1290000	20000	*	0.00136690537607631
129	Chr28	1280001	1300000	20000	*	0.0173483212522059
130	Chr28	1290001	1310000	20000	*	0.0129437003925901
131	Chr28	1300001	1320000	20000	*	-0.00050058379433373
132	Chr28	1310001	1330000	20000	*	-0.00793275459547217
133	Chr28	1320001	1340000	20000	*	-5.38157767026107e-06
134	Chr28	1330001	1350000	20000	*	0.0248842565295471
135	Chr28	1340001	1360000	20000	*	0.0421980120390952
136	Chr28	1350001	1370000	20000	*	0.051250884622189
137	Chr28	1360001	1380000	20000	*	0.0202830596439992
138	Chr28	1370001	1390000	20000	*	-0.012192173013267
139	Chr28	1380001	1400000	20000	*	0.015680163041933
140	Chr28	1390001	1410000	20000	*	0.0508050285556711
141	Chr28	1400001	1420000	20000	*	0.066407234043997
142	Chr28	1410001	1430000	20000	*	0.069254171719365
143	Chr28	1420001	1440000	20000	*	0.0640817063843359
144	Chr28	1430001	1450000	20000	*	0.0777664859099882
145	Chr28	1440001	1460000	20000	*	0.133478344061508
146	Chr28	1450001	1470000	20000	*	0.141558586038916
147	Chr28	1460001	1480000	20000	*	0.141830132627594
148	Chr28	1470001	1490000	20000	*	0.134393069151777
149	Chr28	1480001	1500000	20000	*	0.104490761796377
150	Chr28	1490001	1510000	20000	*	0.111950814917215
151	Chr28	1500001	1520000	20000	*	0.107846138067075
152	Chr28	1510001	1530000	20000	*	0.127257142980892
153	Chr28	1520001	1540000	20000	*	0.135659378592037
154	Chr28	1530001	1550000	20000	*	0.120398607764624
155	Chr28	1540001	1560000	20000	*	0.107799227249301
156	Chr28	1550001	1570000	20000	*	0.0910639130860331
157	Chr28	1560001	1580000	20000	*	0.102722876203991
158	Chr28	1570001	1590000	20000	*	0.100962499534889
159	Chr28	1580001	1600000	20000	*	0.106862416643025
160	Chr28	1590001	1610000	20000	*	0.140422309789957
161	Chr28	1600001	1620000	20000	*	0.154990407521468
162	Chr28	1610001	1630000	20000	*	0.17251682768565
163	Chr28	1620001	1640000	20000	*	0.185050789299033
164	Chr28	1630001	1650000	20000	*	0.157707320459034
165	Chr28	1640001	1660000	20000	*	0.115133787541706
166	Chr28	1650001	1670000	20000	*	0.10307303650386
167	Chr28	1660001	1680000	20000	*	0.0975494993851318
168	Chr28	1670001	1690000	20000	*	0.0872234508428151
169	Chr28	1680001	1700000	20000	*	0.0687179545509946
170	Chr28	1690001	1710000	20000	*	0.0424402017729422
171	Chr28	1700001	1720000	20000	*	0.0412671831250807
172	Chr28	1710001	1730000	20000	*	0.0586620309298864
173	Chr28	1720001	1740000	20000	*	0.0680387602321255
174	Chr28	1730001	1750000	20000	*	0.0821549041773561
175	Chr28	1740001	1760000	20000	*	0.0710681690825153
176	Chr28	1750001	1770000	20000	*	0.0773594175215018
177	Chr28	1760001	1780000	20000	*	0.0780766199203589
178	Chr28	1770001	1790000	20000	*	0.0514094327470959
179	Chr28	1780001	1800000	20000	*	0.0236230591272148
180	Chr28	1790001	1810000	20000	*	0.0436575821322907
181	Chr28	1800001	1820000	20000	*	0.0672947674134271
182	Chr28	1810001	1830000	20000	*	0.0741812561384187
183	Chr28	1820001	1840000	20000	*	0.0771876772810077
184	Chr28	1830001	1850000	20000	*	0.0736454380928108
185	Chr28	1840001	1860000	20000	*	0.0682208272992783
186	Chr28	1850001	1870000	20000	*	0.0610589560611072
187	Chr28	1860001	1880000	20000	*	0.0317633066128854
188	Chr28	1870001	1890000	20000	*	0.040605861470709
189	Chr28	1880001	1900000	20000	*	0.0580947180033563
190	Chr28	1890001	1910000	20000	*	0.0296548298633785
191	Chr28	1900001	1920000	20000	*	0.0106917306802491
192	Chr28	1910001	1930000	20000	*	0.00674203029613921
193	Chr28	1920001	1940000	20000	*	-0.000830405435398859
194	Chr28	1930001	1950000	20000	*	-0.00446998461545624
195	Chr28	1940001	1960000	20000	*	-0.00578616462454011
196	Chr28	1950001	1970000	20000	*	-0.00702665731135373
197	Chr28	1960001	1980000	20000	*	-0.00574246174249261
198	Chr28	1970001	1990000	20000	*	-0.0061816740568694
199	Chr28	1980001	2000000	20000	*	-0.00965826474853825
200	Chr28	1990001	2010000	20000	*	-0.00424153044711471
201	Chr28	2000001	2020000	20000	*	-0.00596858986519535
202	Chr28	2010001	2030000	20000	*	-0.011093173701559
203	Chr28	2020001	2040000	20000	*	-0.00724915484883207
204	Chr28	2030001	2050000	20000	*	0.00177200267328335
205	Chr28	2040001	2060000	20000	*	-0.000603632586055633
206	Chr28	2050001	2070000	20000	*	-0.0109195082376508
207	Chr28	2060001	2080000	20000	*	-0.0109022980185337
208	Chr28	2070001	2090000	20000	*	0.00217848135604368
209	Chr28	2080001	2100000	20000	*	0.000176543177799238
210	Chr28	2090001	2110000	20000	*	-0.00695338578176357
211	Chr28	2100001	2120000	20000	*	-0.00609868478578426
212	Chr28	2110001	2130000	20000	*	0.000431594479316368
213	Chr28	2120001	2140000	20000	*	0.00409249537851543
214	Chr28	2130001	2150000	20000	*	-0.00816707660773534
215	Chr28	2140001	2160000	20000	*	-0.0341099237006299
216	Chr28	2150001	2170000	20000	*	-0.0219914073335934
217	Chr28	2160001	2180000	20000	*	-0.00291835252454693
218	Chr28	2170001	2190000	20000	*	0.000667181479676149
219	Chr28	2180001	2200000	20000	*	0.000666577699694991
220	Chr28	2190001	2210000	20000	*	-0.00785747198899496
221	Chr28	2200001	2220000	20000	*	-0.0116965171388719
222	Chr28	2210001	2230000	20000	*	-0.0214196736468258
223	Chr28	2220001	2240000	20000	*	-0.0146865794534603
224	Chr28	2230001	2250000	20000	*	-0.0127328498853164
225	Chr28	2240001	2260000	20000	*	-0.0185272503043537
226	Chr28	2250001	2270000	20000	*	-0.034488783200923
227	Chr28	2260001	2280000	20000	*	-0.0346491000503232
228	Chr28	2270001	2290000	20000	*	-0.0163039825477534
229	Chr28	2280001	2300000	20000	*	-0.00369655821366606
230	Chr28	2290001	2310000	20000	*	-0.00562694375076857
231	Chr28	2300001	2320000	20000	*	-0.00758884781894474
232	Chr28	2310001	2330000	20000	*	-0.00517658906066294
233	Chr28	2320001	2340000	20000	*	-0.007930668696461
234	Chr28	2330001	2350000	20000	*	-0.0144164550787028
235	Chr28	2340001	2360000	20000	*	-0.0157007650384065
236	Chr28	2350001	2370000	20000	*	-0.0160327346344405
237	Chr28	2360001	2380000	20000	*	-0.0168817096914259
238	Chr28	2370001	2390000	20000	*	-0.0156249724788001
239	Chr28	2380001	2400000	20000	*	-0.0103492032824611
240	Chr28	2390001	2410000	20000	*	-0.00948437285448858
241	Chr28	2400001	2420000	20000	*	-0.00991355074107502
242	Chr28	2410001	2430000	20000	*	-0.0104169525599331
243	Chr28	2420001	2440000	20000	*	-0.0133679004491824
244	Chr28	2430001	2450000	20000	*	-0.0194112865778509
245	Chr28	2440001	2460000	20000	*	-0.0149922292145135
246	Chr28	2450001	2470000	20000	*	-0.00930721127455709
247	Chr28	2460001	2480000	20000	*	-0.014756136223549
248	Chr28	2470001	2490000	20000	*	-0.0129312842226204
249	Chr28	2480001	2500000	20000	*	-0.012763688044684
250	Chr28	2490001	2510000	20000	*	-0.0127748834021491
251	Chr28	2500001	2520000	20000	*	-0.0174286438484107
252	Chr28	2510001	2530000	20000	*	-0.0196522690519489
253	Chr28	2520001	2540000	20000	*	-0.0232169744841751
254	Chr28	2530001	2550000	20000	*	-0.0309488865484347
255	Chr28	2540001	2560000	20000	*	-0.0288515679460788
256	Chr28	2550001	2570000	20000	*	-0.0220967303426666
257	Chr28	2560001	2580000	20000	*	-0.0181883657341725
258	Chr28	2570001	2590000	20000	*	-0.0236700916381515
259	Chr28	2580001	2600000	20000	*	-0.0319577378234631
260	Chr28	2590001	2610000	20000	*	-0.033309061919082
261	Chr28	2600001	2620000	20000	*	-0.0352131182031882
262	Chr28	2610001	2630000	20000	*	-0.0420108280975957
263	Chr28	2620001	2640000	20000	*	-0.0404754377481459
264	Chr28	2630001	2650000	20000	*	-0.0353089362696856
265	Chr28	2640001	2660000	20000	*	-0.0287579883481032
266	Chr28	2650001	2670000	20000	*	-0.0224004883971442
267	Chr28	2660001	2680000	20000	*	-0.00439530957952558
268	Chr28	2670001	2690000	20000	*	-0.000593538495150748
269	Chr28	2680001	2700000	20000	*	0.00563163812754131
270	Chr28	2690001	2710000	20000	*	0.00546939276946173
271	Chr28	2700001	2720000	20000	*	-0.000351323044834456
272	Chr28	2710001	2730000	20000	*	-8.40721424941373e-05
273	Chr28	2720001	2740000	20000	*	0.00441102182000705
274	Chr28	2730001	2750000	20000	*	0.00376771697588301
275	Chr28	2740001	2760000	20000	*	0.00111386047538183
276	Chr28	2750001	2770000	20000	*	-0.000155924347830775
277	Chr28	2760001	2780000	20000	*	-0.000956123893756694
278	Chr28	2770001	2790000	20000	*	-0.00039915638871338
279	Chr28	2780001	2800000	20000	*	0.00026343058857786
280	Chr28	2790001	2810000	20000	*	-0.00753321656749071
281	Chr28	2800001	2820000	20000	*	-0.0183973053102333
282	Chr28	2810001	2830000	20000	*	-0.0239828845366791
283	Chr28	2820001	2840000	20000	*	-0.0222835919261388
284	Chr28	2830001	2850000	20000	*	-0.0194495155698816
285	Chr28	2840001	2860000	20000	*	-0.0132500854038564
286	Chr28	2850001	2870000	20000	*	-0.00286441138681446
287	Chr28	2860001	2880000	20000	*	0.00419518145245879
288	Chr28	2870001	2890000	20000	*	0.00233619015242093
289	Chr28	2880001	2900000	20000	*	-0.00880547822802608
290	Chr28	2890001	2910000	20000	*	-0.00487303915308204
291	Chr28	2900001	2920000	20000	*	0.00919167070813361
292	Chr28	2910001	2930000	20000	*	0.0178232203621203
293	Chr28	2920001	2940000	20000	*	0.0182010376027603
294	Chr28	2930001	2950000	20000	*	0.0168017686263433
295	Chr28	2940001	2960000	20000	*	0.0115916285343752
296	Chr28	2950001	2970000	20000	*	0.00398103680851895
297	Chr28	2960001	2980000	20000	*	-0.00385370224313426
298	Chr28	2970001	2990000	20000	*	-0.00396889025142763
299	Chr28	2980001	3000000	20000	*	0.00838884470826438
300	Chr28	2990001	3010000	20000	*	0.0272328750628148
301	Chr28	3000001	3020000	20000	*	0.0189827309895164
302	Chr28	3010001	3030000	20000	*	0.0151107418245396
303	Chr28	3020001	3040000	20000	*	0.0283466506098579
304	Chr28	3030001	3050000	20000	*	0.0575865643687848
305	Chr28	3040001	3060000	20000	*	0.0770574689914743
306	Chr28	3050001	3070000	20000	*	0.0664233159090687
307	Chr28	3060001	3080000	20000	*	0.0501267418774211
308	Chr28	3070001	3090000	20000	*	0.0372771531243852
309	Chr28	3080001	3100000	20000	*	0.0292026902980175
310	Chr28	3090001	3110000	20000	*	0.0321565478794738
311	Chr28	3100001	3120000	20000	*	0.0456334518550026
312	Chr28	3110001	3130000	20000	*	0.0504244236415505
313	Chr28	3120001	3140000	20000	*	0.0498523316964808
314	Chr28	3130001	3150000	20000	*	0.0442025395790891
315	Chr28	3140001	3160000	20000	*	0.0404646176445219
316	Chr28	3150001	3170000	20000	*	0.0438230964972185
317	Chr28	3160001	3180000	20000	*	0.0257005436757987
318	Chr28	3170001	3190000	20000	*	0.012861446122749
319	Chr28	3180001	3200000	20000	*	0.0155064763579921
320	Chr28	3190001	3210000	20000	*	0.0251359291913042
321	Chr28	3200001	3220000	20000	*	0.0420403364004864
322	Chr28	3210001	3230000	20000	*	0.0446017033815905
323	Chr28	3220001	3240000	20000	*	0.0327706144106772
324	Chr28	3230001	3250000	20000	*	0.015909878651158
325	Chr28	3240001	3260000	20000	*	0.00917000229264396
326	Chr28	3250001	3270000	20000	*	0.0199132292908169
327	Chr28	3260001	3280000	20000	*	0.0366260180306917
328	Chr28	3270001	3290000	20000	*	0.0355073199181329
329	Chr28	3280001	3300000	20000	*	0.0398763669674496
330	Chr28	3290001	3310000	20000	*	0.048070824565075
331	Chr28	3300001	3320000	20000	*	0.0584424645038674
332	Chr28	3310001	3330000	20000	*	0.0577282017259731
333	Chr28	3320001	3340000	20000	*	0.0407888829207038
334	Chr28	3330001	3350000	20000	*	0.0458915923597621
335	Chr28	3340001	3360000	20000	*	0.0668337527939907
336	Chr28	3350001	3370000	20000	*	0.0795746743873911
337	Chr28	3360001	3380000	20000	*	0.0760040113197702
338	Chr28	3370001	3390000	20000	*	0.0755466347311908
339	Chr28	3380001	3400000	20000	*	0.0751465002971514
340	Chr28	3390001	3410000	20000	*	0.0609672897153642
341	Chr28	3400001	3420000	20000	*	0.0366646752584112
342	Chr28	3410001	3430000	20000	*	0.0351990987180869
343	Chr28	3420001	3440000	20000	*	0.0412713657996159
344	Chr28	3430001	3450000	20000	*	0.0508141750419169
345	Chr28	3440001	3460000	20000	*	0.0503148477476567
346	Chr28	3450001	3470000	20000	*	0.0330848243133282
347	Chr28	3460001	3480000	20000	*	0.0252537824499505
348	Chr28	3470001	3490000	20000	*	0.0298842574079842
349	Chr28	3480001	3500000	20000	*	0.0274311319430823
350	Chr28	3490001	3510000	20000	*	0.0376116857395334
351	Chr28	3500001	3520000	20000	*	0.0655537542282617
352	Chr28	3510001	3530000	20000	*	0.0631336413968546
353	Chr28	3520001	3540000	20000	*	0.0420547279471861
354	Chr28	3530001	3550000	20000	*	0.0314987118010686
355	Chr28	3540001	3560000	20000	*	0.0326455060323107
356	Chr28	3550001	3570000	20000	*	0.0322869136307462
357	Chr28	3560001	3580000	20000	*	0.00994326220576122
358	Chr28	3570001	3590000	20000	*	-0.00549854050755307
359	Chr28	3580001	3600000	20000	*	0.0123016788447613
360	Chr28	3590001	3610000	20000	*	0.0195153237622792
361	Chr28	3600001	3620000	20000	*	0.0350654294811488
362	Chr28	3610001	3630000	20000	*	0.0440090174213638
363	Chr28	3620001	3640000	20000	*	0.0500090888671715
364	Chr28	3630001	3650000	20000	*	0.0476093367602293
365	Chr28	3640001	3660000	20000	*	0.04792643349647
366	Chr28	3650001	3670000	20000	*	0.0509185868943809
367	Chr28	3660001	3680000	20000	*	0.0592723018052919
368	Chr28	3670001	3690000	20000	*	0.0493956623615831
369	Chr28	3680001	3700000	20000	*	0.0407326323893609
370	Chr28	3690001	3710000	20000	*	0.0565443947401713
371	Chr28	3700001	3720000	20000	*	0.069060888947614
372	Chr28	3710001	3730000	20000	*	0.0828495618659596
373	Chr28	3720001	3740000	20000	*	0.0967519043993629
374	Chr28	3730001	3750000	20000	*	0.125371037178404
375	Chr28	3740001	3760000	20000	*	0.16521279277815
376	Chr28	3750001	3770000	20000	*	0.182400859294426
377	Chr28	3760001	3780000	20000	*	0.178857089554208
378	Chr28	3770001	3790000	20000	*	0.149882746616564
379	Chr28	3780001	3800000	20000	*	0.107459397211443
380	Chr28	3790001	3810000	20000	*	0.0654553588801459
381	Chr28	3800001	3820000	20000	*	0.0732090031229968
382	Chr28	3810001	3830000	20000	*	0.0796829187562698
383	Chr28	3820001	3840000	20000	*	0.0885876665089981
384	Chr28	3830001	3850000	20000	*	0.0871722581723894
385	Chr28	3840001	3860000	20000	*	0.0706683327851109
386	Chr28	3850001	3870000	20000	*	0.0719900768881259
387	Chr28	3860001	3880000	20000	*	0.063163467735269
388	Chr28	3870001	3890000	20000	*	0.0765079554162961
389	Chr28	3880001	3900000	20000	*	0.0842494525694125
390	Chr28	3890001	3910000	20000	*	0.0783844404460744
391	Chr28	3900001	3920000	20000	*	0.0909314450798299
392	Chr28	3910001	3930000	20000	*	0.0738456803228689
393	Chr28	3920001	3940000	20000	*	0.068532181456712
394	Chr28	3930001	3950000	20000	*	0.0877239310026976
395	Chr28	3940001	3960000	20000	*	0.0796373800918001
396	Chr28	3950001	3970000	20000	*	0.0680882774146918
397	Chr28	3960001	3980000	20000	*	0.0592863588828512
398	Chr28	3970001	3990000	20000	*	0.0325974196403924
399	Chr28	3980001	4000000	20000	*	0.0296859958579367
400	Chr28	3990001	4010000	20000	*	0.0993411812554951
401	Chr28	4000001	4020000	20000	*	0.126173179783838
402	Chr28	4010001	4030000	20000	*	0.118200106472286
403	Chr28	4020001	4040000	20000	*	0.168023938917117
404	Chr28	4030001	4050000	20000	*	0.21775419929722
405	Chr28	4040001	4060000	20000	*	0.189038051126826
406	Chr28	4050001	4070000	20000	*	0.146014284929381
407	Chr28	4060001	4080000	20000	*	0.132721318039374
408	Chr28	4070001	4090000	20000	*	0.105540194889206
409	Chr28	4080001	4100000	20000	*	0.0848789101568345
410	Chr28	4090001	4110000	20000	*	0.0733674509471557
411	Chr28	4100001	4120000	20000	*	0.0708582150460342
412	Chr28	4110001	4130000	20000	*	0.106223545326882
413	Chr28	4120001	4140000	20000	*	0.11851216986162
414	Chr28	4130001	4150000	20000	*	0.0683931845238903
415	Chr28	4140001	4160000	20000	*	0.0409283791936544
416	Chr28	4150001	4170000	20000	*	0.0304811327051024
417	Chr28	4160001	4180000	20000	*	0.0349832211459184
418	Chr28	4170001	4190000	20000	*	0.068537040964207
419	Chr28	4180001	4200000	20000	*	0.0471686030564457
420	Chr28	4190001	4210000	20000	*	0.0451166482646534
421	Chr28	4200001	4220000	20000	*	0.0628555752782062
422	Chr28	4210001	4230000	20000	*	0.0413386159049956
423	Chr28	4220001	4240000	20000	*	0.0558285973342618
424	Chr28	4230001	4250000	20000	*	0.130293026426709
425	Chr28	4240001	4260000	20000	*	0.122977443941037
426	Chr28	4250001	4270000	20000	*	0.123336812591082
427	Chr28	4260001	4280000	20000	*	0.130589615498606
428	Chr28	4270001	4290000	20000	*	0.138355461124461
429	Chr28	4280001	4300000	20000	*	0.160000063546087
430	Chr28	4290001	4310000	20000	*	0.0956559025585388
431	Chr28	4300001	4320000	20000	*	0.13080281687365
432	Chr28	4310001	4330000	20000	*	0.127878939725576
433	Chr28	4320001	4340000	20000	*	0.0606133848064419
434	Chr28	4330001	4350000	20000	*	0.0455006315892833
435	Chr28	4340001	4360000	20000	*	0.0677137602166175
436	Chr28	4350001	4370000	20000	*	0.0870837499595102
437	Chr28	4360001	4380000	20000	*	0.087628900718364
438	Chr28	4370001	4390000	20000	*	0.0704897337323885
439	Chr28	4380001	4400000	20000	*	0.0489153183073149
440	Chr28	4390001	4410000	20000	*	0.0819971348765275
441	Chr28	4400001	4420000	20000	*	0.113251249107968
442	Chr28	4410001	4430000	20000	*	0.101837893701254
443	Chr28	4420001	4440000	20000	*	0.0766769242813633
444	Chr28	4430001	4450000	20000	*	0.0387696458642698
445	Chr28	4440001	4460000	20000	*	0.0254399696633238
446	Chr28	4450001	4470000	20000	*	0.0362498180943098
447	Chr28	4460001	4480000	20000	*	0.0083024324174659
448	Chr28	4470001	4490000	20000	*	0.03269259709017
449	Chr28	4480001	4500000	20000	*	0.0480062011354333
450	Chr28	4490001	4510000	20000	*	0.0200609616218182
451	Chr28	4500001	4520000	20000	*	0.0140302252977255
452	Chr28	4510001	4530000	20000	*	0.0255221123743212
453	Chr28	4520001	4540000	20000	*	0.051423127267832
454	Chr28	4530001	4550000	20000	*	0.0923412306612733
455	Chr28	4540001	4560000	20000	*	0.089640538869415
456	Chr28	4550001	4570000	20000	*	0.0526192203823769
457	Chr28	4560001	4580000	20000	*	0.0117232670984026
458	Chr28	4570001	4590000	20000	*	-0.00432008232106726
459	Chr28	4580001	4600000	20000	*	-0.0150356035782309
460	Chr28	4590001	4610000	20000	*	-0.0110229580519592
461	Chr28	4600001	4620000	20000	*	-0.00730848426658328
462	Chr28	4610001	4630000	20000	*	-0.00263988887184518
463	Chr28	4620001	4640000	20000	*	-0.0126064758303883
464	Chr28	4630001	4650000	20000	*	-0.0213013009958793
465	Chr28	4640001	4660000	20000	*	-0.00387588732258226
466	Chr28	4650001	4670000	20000	*	0.0139077260809138
467	Chr28	4660001	4680000	20000	*	0.0104356738379025
468	Chr28	4670001	4690000	20000	*	0.0225897714935199
469	Chr28	4680001	4700000	20000	*	0.0268869432238122
470	Chr28	4690001	4710000	20000	*	0.0148029616118525
471	Chr28	4700001	4720000	20000	*	0.0084055727058321
472	Chr28	4710001	4730000	20000	*	0.0138727119033637
473	Chr28	4720001	4740000	20000	*	0.0145186262822638
474	Chr28	4730001	4750000	20000	*	0.00863658360554974
475	Chr28	4740001	4760000	20000	*	0.0237335876003692
476	Chr28	4750001	4770000	20000	*	0.0209953884025454
477	Chr28	4760001	4780000	20000	*	0.00947549173845912
478	Chr28	4770001	4790000	20000	*	-0.0240092788914072
479	Chr28	4780001	4800000	20000	*	-0.0227572081135732
480	Chr28	4790001	4810000	20000	*	-0.000456031297354874
481	Chr28	4800001	4820000	20000	*	0.00140738621350089
482	Chr28	4810001	4830000	20000	*	0.00377321910898224
483	Chr28	4820001	4840000	20000	*	0.0052248502289582
484	Chr28	4830001	4850000	20000	*	0.00642343539990198
485	Chr28	4840001	4860000	20000	*	0.00580162766710512
